References	Qty	Description	Manufacturer	MPN	Manufacturer	MPN	Manufacturer	MPN	Manufacturer	MPN	Digikey	Mouser	RS	Newark	Farnell
C3	1	22pF ceramic capacitor through hole	KEMET	C315C220J2G5TA							399-4162-ND	80C315C220J2G	5381219	13K6167	1457651
C1	1	100ÂµF  capacitor 6mm	Vishay	MAL202136101E3	Panasonic	EEU-FM1E101					4032PHCT-ND	594222202136101	3245177	04M9015	1165467
R3	1	Resistor 1k  0.25W	Yageo	MFR-25FBF52-1K	TE Connectivity	CFR200J1K0					1.00KXBK-ND	603MFR25FBF521K	1251137	95W5777	2329571
D1	1	DIODE 1N4004	ON Semiconductor	1N4004	Diotec	1N4004	NTE Electronics	1N4004	Diodes Inc.	1N4004-T	1N4004FSCT-ND	6211N4004	7384721	12T2303	1843708
A1	1	Arduino Nano													
MOTOR1, MOTOR2, MOTOR3, AUX	1	0.1" header	Harwin	     M20-9993645 							952-2272-ND	855M209993645	5473150	56K0278	1022263
D2	1	LED 5mm 	Vishay		TLHK5100							751-1118-ND	78TLHK5100	8187580	33C1301	1328315
IC1, IC2	2	ULN2003 DIP	STMicroelectronics	ULN2003A	STMicroelectronics	E-ULN2003A	Texas Instruments	ULN2003AIN	Texas Instruments	ULN2003AN	497-2344-5-ND	511ULN2003A	6868209	89K1130	1094421
MICROUSB	1	Receptacle, micro-USB, type A/B	TE Connectivity	1981568-1							A97800CT-ND	57119815681	6694645	73M8666	2751670
